"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Anas platyrhynchos","Mallard",51.28061,-0.546102,1393632000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1091750400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.542617,0.233773,1575417600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.478595,-0.230201,1239580800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1546041600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.573284,-0.248172,1471219200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.19574,0.267049,1549065600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.43826,-0.238955,-379555200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.446632,-0.51925,1486598400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1417824000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.431738,-0.411838,1274054400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.745305,-0.328439,1430179200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.354847,-0.744814,1371600000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.688787,-0.156911,1207785600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.444764,-0.08041,1244937600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.244125,0.08316,1647561600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1481932800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.399357,-0.053559,980640000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.407965,-0.319201,1336262400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.599811,-0.218273,1359849600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.731093,-0.27828,1618185600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.478595,-0.230201,1405209600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.564752,0.003996,1266796800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.390799,-0.377323,1004832000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.411389,-0.577906,1251849600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.484353,0.223722,1528502400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.479263,0.007447,1268352000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.621814,-0.506332,1671580800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.446265,-0.490481,1538265600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.473129,0.338378,1522800000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.536149,-0.48751,1218585600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.416606,-0.009681,1610928000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.765285,-0.161043,1413590400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.287756,0.156843,1563926400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.570809,-0.089535,1623542400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.474209,-0.237571,1696723200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.374357,-0.492847,1453075200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.220758,0.132228,1398988800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.304911,-0.344488,1180310400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.382784,-0.140489,1117929600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.474209,-0.237571,1473638400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.650486,-0.013908,1682899200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.362716,-0.644052,1369094400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.747312,-0.161773,1576800000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.097466,-0.016276,1244937600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.769665,-0.153618,862531200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.570809,-0.089535,1677369600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.5677,-0.493677,1545782400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.513585,-0.481051,1217462400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.450666,-0.48314,1429833600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.713386,-0.011154,1247788800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.594563,0.099156,1208563200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.400989,0.111846,-407980800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.640759,0.029025,1635897600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.691381,-0.330426,1669680000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.268716,0.213295,1221782400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.449947,0.373176,1526083200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.916471,-0.351171,798508800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.450666,-0.48314,443232000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.896593,-0.221091,1447200000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.507223,0.20322,1701993600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.317092,-0.587998,1452988800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.562974,-0.162002,1267833600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.35944,-0.385613,1605225600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.549893,0.082675,1353024000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.478595,-0.230201,1023580800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.441553,0.106522,1434326400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.549469,0.558663,1620604800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.47074,0.23026,1642550400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.664094,-0.656763,1574985600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.093094,-0.023603,1692489600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.762438,0.012739,1026518400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.362922,0.225017,,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.298228,-0.516858,1646524800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.77604,0.006096,1406764800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.704336,0.241731,1338768000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.799358,-0.043631,1593820800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.645185,0.499001,1544745600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.830665,0.218972,1257552000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.507223,0.20322,1672272000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.731093,-0.27828,1489276800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.484871,-0.352382,1005696000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.418439,0.141416,1398211200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.446265,-0.490481,1232236800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.592925,-0.362912,1693180800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.515939,-0.03418,1353283200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.410678,-0.520412,1074384000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.93319,-0.263282,1492387200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.621629,-0.491892,1484870400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.309899,-0.74604,1232236800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.418439,0.141416,1438473600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.382784,-0.140489,1013904000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.114277,-0.222725,1568505600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.794257,-0.007597,1476489600000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.695415,-0.011942,1422576000000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.116767,0.163159,1677196800000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.484048,-0.294802,1650931200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.633548,0.180435,1199059200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.446632,-0.51925,1471910400000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.1861,0.1134,1188691200000,"England","United Kingdom"
"Anas platyrhynchos","Mallard",51.399482,-0.714842,1206403200000,"England","United Kingdom"
