"scientificName","vernacularName","decimalLatitude","decimalLongitude","eventDate","stateProvince","country"
"Passer domesticus","House Sparrow",51.334183,-0.515698,1203206400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.880758,0.185113,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.450852,-0.497526,466905600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.662649,0.304744,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.584532,0.156434,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.601507,-0.333724,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.614051,0.013389,1467504000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.335749,-0.644847,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.941962,-0.248394,895363200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.64203,-0.693545,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.427799,-0.843505,1397779200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.644526,-0.202067,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.633201,-0.708248,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.617159,0.33133,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.394172,-0.298145,1694304000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.326759,-0.645112,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.786477,-0.080436,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.695472,-0.6486,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.497552,-0.640055,1614211200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.698224,-0.185469,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.175625,-0.120222,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.879483,-0.279881,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.404299,0.176701,1366761600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.547582,-0.335695,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.476446,0.165733,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.287756,0.156843,1578528000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.705427,-0.735137,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.408818,-0.081916,1435363200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.726915,-0.300158,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.31349,-0.315481,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.601094,-0.30486,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.571734,-0.147219,-188524800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.718343,-0.329433,990576000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.431344,-0.38308,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.326743,0.460113,1665446400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.213986,0.253627,1266364800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.10463,-0.180242,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.882343,0.098007,1307145600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.253643,-0.546953,1531958400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.222694,0.268374,1549756800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.781047,-0.312621,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.756035,0.121127,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.430944,-0.354323,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.69314,0.118184,1575244800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.263158,-0.589651,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.626772,-0.217217,384134400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.364745,0.361585,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.73417,-0.184029,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.380944,0.448648,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.707433,-0.199574,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.248429,-0.174571,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.313283,-0.30114,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.465005,-0.223528,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.243598,-0.153271,1467590400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.196331,-0.641785,1269129600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.719037,0.177307,1456531200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.299114,-0.58855,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.105289,-0.22307,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.555948,-0.292114,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.564941,0.242082,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.263557,0.471072,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.713319,0.466564,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.883616,0.025413,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.392889,-0.211949,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.547376,-0.32128,1051574400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.547269,-0.025618,1462406400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.750748,0.396159,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.375349,-0.24137,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.411513,-0.254362,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.713319,0.466564,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.418666,-0.829354,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.267066,-0.216837,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.418731,-0.13903,1588464000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.63367,0.404433,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.583938,-0.363235,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.383011,-0.15485,1602374400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.715057,-0.112414,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.284746,0.314454,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.326136,0.48879,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.400529,-0.125392,1111881600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.399357,-0.053559,1104278400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.582699,-0.276678,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.169682,-0.320726,1423180800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.774524,0.093002,1180742400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.484353,0.223722,1632182400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.711815,-0.192162,1698019200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.575547,0.156009,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.373568,-0.126494,1563148800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.278348,-0.374119,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.425969,-0.670948,1087257600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.803487,-0.021695,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.185061,0.352387,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.785759,-0.03697,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.64203,-0.693545,1548374400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.643397,-0.129845,1627257600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.812473,-0.021302,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.575349,-0.392406,1338163200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.762595,0.251862,1241049600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.62962,0.382544,1672531200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.398389,0.003904,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.284821,-0.201809,1526601600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.303233,-0.229782,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.47974,-0.654985,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.217864,-0.562398,899164800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.393751,-0.269413,1153699200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.640257,0.057908,1522281600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.870496,-0.280224,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.367822,0.203704,1497657600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.725846,-0.227801,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.667477,-0.562672,1647129600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.129281,-0.036351,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.731093,-0.27828,1642723200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.574748,-0.349134,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.354662,-0.069816,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.838689,0.023396,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.464566,-0.194752,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.328058,0.165911,1366848000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.282125,0.443387,1181433600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.160488,-0.306759,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.300909,-0.746285,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.113394,-0.16561,1590451200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.50782,-0.755025,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.475883,-0.352706,1241740800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.721997,0.481516,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.423135,-0.440902,1585958400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.488709,0.231137,1421712000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.324997,0.086823,1549411200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.554125,-0.486914,1366416000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.609233,-0.246789,1466899200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.807588,-0.282619,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.355823,-0.14158,1602028800000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.749855,0.439577,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.549538,-0.479854,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.308446,-0.616958,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.75736,-0.55982,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.887164,-0.1924,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.645181,-0.245402,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.139676,-0.121683,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.507669,-0.077767,1652918400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.757181,-0.545337,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.464566,-0.194752,1211328000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.464566,-0.194752,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.566296,0.170001,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.712257,-0.221095,1537920000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.255334,-0.690204,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.426755,0.407939,1162857600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.334721,-0.558746,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.38412,-0.226662,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.524374,0.470754,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.138027,-0.021685,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.126277,0.13502,1431475200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.432825,0.091733,1700697600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.436932,-0.152678,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.393751,-0.269413,1120694400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.514459,0.052233,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.465651,-0.266694,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.644526,-0.202067,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.660672,-0.085758,867974400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.092115,0.033478,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.393958,0.248086,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.710362,-0.402099,1143849600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.712691,-0.250028,1361059200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.745305,-0.328439,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.486053,-0.438758,767491200000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.785688,-0.674902,1619136000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.23023,-0.160968,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.456664,-0.267034,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.644376,-0.512817,1280534400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.787864,-0.167374,1273449600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.57574,-0.421255,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.46178,-0.022112,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.657717,0.087615,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.535559,-0.134269,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.507669,-0.077767,1214352000000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.89285,0.011295,,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.280068,-0.503104,1703721600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.448686,0.207596,1112918400000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.275703,0.077419,1524009600000,"England","United Kingdom"
"Passer domesticus","House Sparrow",51.484353,0.223722,1661126400000,"England","United Kingdom"
